poi_type_id,amenity_id,lat,lon,name,amenity,category,geometry,index_right,ID_UC_G0,GC_CNT_GAD_2025,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_UCA_KM2_2025,UC_NM_CTR,x_proj,y_proj,node_ids,cluster
58.0,W635944908,51.4463521,5.4636905,"Speeltuin Philipsdorp,",playground,active_living,POINT (671200.4779432325 5702342.076678867),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671200.4779432325,5702342.076678867,425023334,10
0.0,W646504836,51.4412621,5.5094014,"Tafelbergplein,",school,education,POINT (674395.8505052978 5701883.98336613),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",674395.8505052978,5701883.98336613,12073620953,17
12.0,W667638490,51.4644727,5.5043027,"Woonpark Eckartdal,",social_facility,community_space,POINT (673953.2791852148 5704452.611822468),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673953.2791852148,5704452.611822468,137484574,23
57.0,W692437301,51.4414037,5.4596808,"Cruijf Court,",pitch,active_living,POINT (670940.3666602876 5701782.500428351),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670940.3666602876,5701782.500428351,2019894601,19
0.0,W693536657,51.4402878,5.4156144,"'t Slingertouw,",school,education,POINT (667882.3857881842 5701556.489599794),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",667882.3857881842,5701556.489599794,6511282986,21
0.0,W698328400,51.4267202,5.4967081,"Wilakkers,",school,education,POINT (673568.9538800562 5700236.939238673),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673568.9538800562,5700236.939238673,8752780969,20
57.0,W704627685,51.4509226,5.4871253,"All Terrain training construction,",pitch,active_living,POINT (672811.4596827823 5702905.313320855),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672811.4596827823,5702905.313320855,42665088,31
0.0,W725889428,51.4401669,5.4484834,"Summa Plus,",school,education,POINT (670166.885158135 5701618.904702656),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670166.885158135,5701618.904702656,11847598734,19
0.0,W725897088,51.4633986,5.4653595,"Parmant Antoon,",school,education,POINT (671252.6138678776 5704241.372028326),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671252.6138678776,5704241.372028326,12329182413,3
0.0,W725897089,51.4376147,5.4496101,"Olympia vmbo Eindhoven,",school,education,POINT (670254.6717432723 5701337.745179055),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670254.6717432723,5701337.745179055,12051842454,19
0.0,W725914685,51.4342025,5.4543765,"Montessori College Eindhoven,",school,education,POINT (670598.6204023208 5700969.435431293),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670598.6204023208,5700969.435431293,42617941,19
0.0,W726835982,51.4903821,5.4438476,"De Achtbaan,",school,education,POINT (669658.3431378826 5707191.575978642),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669658.3431378826,5707191.575978642,10235489056,15
64.0,W728050258,51.4428569,5.4681028,"Philips stadion,",platform,mobility,POINT (671520.1435261354 5701963.772224654),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671520.1435261354,5701963.772224654,9500785680,1
68.0,W737110095,51.452591,5.4749055,"Buurttuin Bij de Pastoor,",allotments,community_space,POINT (671956.2457071494 5703062.053782057),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671956.2457071494,5703062.053782057,5760903073,18
56.0,W741059995,51.4375899,5.4814751,"Karel Vermeerenplantsoen,",park,active_living,POINT (672469.164737744 5701409.543707576),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672469.164737744,5701409.543707576,6426500733,1
64.0,W777498393,51.4367227,5.4838674,"Smalle Haven,",platform,mobility,POINT (672638.6834157207 5701318.756987064),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672638.6834157207,5701318.756987064,7255651067,46
64.0,W777501592,51.4409743,5.4788316,"Dommelstraat,",platform,mobility,POINT (672272.7214330266 5701779.630051951),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672272.7214330266,5701779.630051951,6327374665,1
64.0,W777503807,51.4408199,5.4793788,"Dommelstraat,",platform,mobility,POINT (672311.3264952893 5701763.749787047),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672311.3264952893,5701763.749787047,7255749967,1
56.0,W791355186,51.4503292,5.4553135,"Gloeilampplantsoen,",park,active_living,POINT (670603.6152952542 5702764.73823337),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670603.6152952542,5702764.73823337,7398053153,10
45.0,W799048386,51.4668711,5.4749197,"WoensXL/ZH Catharina,",bus_station,mobility,POINT (671903.5530336739 5704649.883156021),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671903.5530336739,5704649.883156021,7638420677,13
0.0,W801374734,51.4328417,5.5002374,"Augustinianum,",school,education,POINT (673791.036516155 5700925.948289015),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673791.036516155,5700925.948289015,7643376362,9
64.0,W810196106,51.44369,5.4779577,"Perron M,",platform,mobility,POINT (672201.777544113 5702079.530953236),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672201.777544113,5702079.530953236,7574820738,1
64.0,W810196107,51.4437115,5.4780274,"Perron L,",platform,mobility,POINT (672206.5396615304 5702082.085415708),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672206.5396615304,5702082.085415708,7574820738,1
64.0,W810196108,51.4437061,5.4781102,"Perron K,",platform,mobility,POINT (672212.3132362672 5702081.6797011215),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672212.3132362672,5702081.6797011215,7574820738,1
64.0,W810196109,51.4437038,5.4781923,"Perron J,",platform,mobility,POINT (672218.0265078961 5702081.617033147),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672218.0265078961,5702081.617033147,7574820743,1
64.0,W810196110,51.4437798,5.4786519,"Perron D,",platform,mobility,POINT (672249.67519017 5702091.148321899),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672249.67519017,5702091.148321899,7574839346,1
64.0,W810196111,51.4437671,5.4785751,"Perron E,",platform,mobility,POINT (672244.3866460827 5702089.555583223),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672244.3866460827,5702089.555583223,7574820758,1
64.0,W810196112,51.4437546,5.4784984,"Perron F,",platform,mobility,POINT (672239.1042945986 5702087.985323126),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672239.1042945986,5702087.985323126,7574820763,1
64.0,W810196113,51.4437415,5.4784221,"Perron G,",platform,mobility,POINT (672233.8519917005 5702086.349295868),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672233.8519917005,5702086.349295868,7574820768,1
64.0,W810196118,51.4437294,5.4783454,"Perron H,",platform,mobility,POINT (672228.5681288196 5702084.823522493),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672228.5681288196,5702084.823522493,7574839309,1
64.0,W810196119,51.4437165,5.478269,"Perron I,",platform,mobility,POINT (672223.3081187728 5702083.209508902),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672223.3081187728,5702083.209508902,7574839316,1
64.0,W810196120,51.443844,5.4788743,"Perron A,",platform,mobility,POINT (672264.8866902338 5702098.809788437),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672264.8866902338,5702098.809788437,8450626385,1
64.0,W810196121,51.4438282,5.4787991,"Perron B,",platform,mobility,POINT (672259.7210004991 5702096.876111012),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672259.7210004991,5702096.876111012,7574839327,1
64.0,W810196122,51.4438169,5.478723,"Perron C,",platform,mobility,POINT (672254.4758340343 5702095.440672939),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672254.4758340343,5702095.440672939,7574839346,1
0.0,W819350626,51.4641403,5.4792067,"Rapenland,",school,education,POINT (672211.5627570372 5704356.322114294),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672211.5627570372,5704356.322114294,9882988328,13
59.0,W841384684,51.4878457,5.4993386,"sv Unitas'59,",sports_centre,active_living,POINT (673519.765357109 5707039.654051601),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673519.765357109,5707039.654051601,2614894991,4
0.0,W878664727,51.4790492,5.4770217,"De Tempel,",school,education,POINT (672003.7088108419 5706008.898858543),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672003.7088108419,5706008.898858543,3055604648,33
58.0,W902344985,51.4568519,5.457578,"Fultonplein,",playground,active_living,POINT (670736.5941383451 5703495.273203635),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670736.5941383451,5703495.273203635,8381283644,3
56.0,W926169627,51.4252671,5.4658842,"Park wouten,",park,active_living,POINT (671431.8387380864 5700002.782826882),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671431.8387380864,5700002.782826882,42594760,25
57.0,W953956986,51.4470808,5.4384459,"pumptrack,",pitch,active_living,POINT (669443.7835703071 5702364.385921104),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669443.7835703071,5702364.385921104,9558268622,8
0.0,W975885021,51.4211713,5.4903745,"De Talisman,",school,education,POINT (673149.6874466024 5699604.976217519),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673149.6874466024,5699604.976217519,42584512,12
64.0,W1043552296,51.4512458,5.4558483,"Spoor 2,",platform,mobility,POINT (670637.3514516326 5702867.900764022),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670637.3514516326,5702867.900764022,2953746943,10
0.0,W1052397148,51.4465667,5.4400919,"Strijp Dorp,",school,education,POINT (669560.0510829564 5702311.033072983),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669560.0510829564,5702311.033072983,42648231,8
64.0,W1063329384,51.430299,5.4860252,"Parktheater,",platform,mobility,POINT (672812.884506421 5700609.601972077),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672812.884506421,5700609.601972077,9767618326,20
57.0,W1071562727,51.4639322,5.4806214,"Cruyff Court,",pitch,active_living,POINT (672310.6015602824 5704336.512249665),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672310.6015602824,5704336.512249665,1983420083,13
0.0,W1081207899,51.4164759,5.4908423,"Floralaan,",school,education,POINT (673199.9614311471 5699084.007613552),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673199.9614311471,5699084.007613552,10554535479,12
0.0,W1105604781,51.4666336,5.4915907,"Summa College,",school,education,POINT (673062.2276027976 5704662.752919386),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673062.2276027976,5704662.752919386,12032189061,23
5.0,W1106110972,51.4663649,5.4953781,"Summa College,",college,education,POINT (673326.2762076902 5704641.836391093),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673326.2762076902,5704641.836391093,6223042181,23
56.0,W1106161808,51.4797516,5.4966825,"Amandelpark,",park,active_living,POINT (673366.0924145698 5706133.382093802),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673366.0924145698,5706133.382093802,6747170101,4
0.0,W1126204602,51.4344235,5.4761963,"De Trinoom,",school,education,POINT (672114.2295921228 5701045.057070994),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672114.2295921228,5701045.057070994,10284277655,1
48.0,W1134062607,51.4378493,5.471117,"Duurzame Weekmarkt Wilhelminaplein,",marketplace,food_choices,POINT (671748.3752514181 5701414.045052324),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671748.3752514181,5701414.045052324,11425558392,1
0.0,W1134065629,51.4192754,5.4600477,"De Kameleon,",school,education,POINT (671048.5079000121 5699322.928030078),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671048.5079000121,5699322.928030078,11470909469,25
0.0,W1147400316,51.443956,5.4367699,"De Schakel,",school,education,POINT (669338.8992631418 5702013.0630444735),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669338.8992631418,5702013.0630444735,42641432,8
58.0,W1173071426,51.4771908,5.4714221,"Speelpark De Splinter,",playground,active_living,POINT (671621.905837994 5705789.120333235),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671621.905837994,5705789.120333235,12215057339,33
58.0,W1173074116,51.4421195,5.4442219,"klimrots,",playground,active_living,POINT (669863.508783827 5701826.120753623),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669863.508783827,5701826.120753623,2013948930,8
58.0,W1173273365,51.4245823,5.4905225,"Bloemenplein,",playground,active_living,POINT (673147.0798565756 5699984.590207969),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673147.0798565756,5699984.590207969,42593667,20
59.0,W1178183982,51.4151724,5.4522278,"Sportpark Dommeldal Zuid,",sports_centre,active_living,POINT (670520.1321756273 5698848.489439984),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670520.1321756273,5698848.489439984,6206728796,16
0.0,W1178432368,51.454248,5.4662622,"Tarieq Ibnoe Ziyad,",school,education,POINT (671349.5863732016 5703226.0326595),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671349.5863732016,5703226.0326595,7380718744,18
0.0,W1188172910,51.4174102,5.4410518,"'t Startblok,",school,education,POINT (669734.801429054 5699071.356029462),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669734.801429054,5699071.356029462,11392049757,16
0.0,W1201794714,51.453352,5.4744921,"De Wereldwijzer,",school,education,POINT (671924.6668415933 5703145.698126025),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671924.6668415933,5703145.698126025,42668075,18
0.0,W1201800683,51.4617364,5.4688836,"Atalanta,",school,education,POINT (671503.6097806385 5704064.801803513),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671503.6097806385,5704064.801803513,42691689,3
0.0,W1201802391,51.477174,5.5025037,"Tweelingen,",school,education,POINT (673780.0507150446 5705860.584588456),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673780.0507150446,5705860.584588456,42733643,4
0.0,W1201805370,51.4398369,5.4539195,"Basisschool Trudo,",school,education,POINT (670545.8663493181 5701594.856961273),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670545.8663493181,5701594.856961273,4568716699,19
0.0,W1201805453,51.445917,5.4720578,"Kindcentrum Fellenoord,",school,education,POINT (671783.4700774692 5702313.292755747),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671783.4700774692,5702313.292755747,5863729428,31
0.0,W1201806331,51.4393222,5.5164939,"Boschakker,",school,education,POINT (674896.1001768936 5701685.202613654),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",674896.1001768936,5701685.202613654,12599493071,17
0.0,W1201807132,51.4175383,5.5093346,"De Reis van Brandaan,",school,education,POINT (674481.5895503601 5699246.015265962),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",674481.5895503601,5699246.015265962,42573388,28
0.0,W1201807467,51.4270246,5.509686,"Beppino Sarto,",school,education,POINT (674469.8784908688 5700301.616740479),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",674469.8784908688,5700301.616740479,12056021844,9
0.0,W1201809026,51.4243718,5.4514403,"Karel de Grote,",school,education,POINT (670431.1461877797 5699869.531054601),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",670431.1461877797,5699869.531054601,11508504636,25
0.0,W1201809886,51.437776,5.4395039,"Theresia,",school,education,POINT (669551.7600477838 5701332.2355678445),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",669551.7600477838,5701332.2355678445,42623507,8
0.0,W1201815170,51.4522858,5.4769082,"De Driestam,",school,education,POINT (672096.521891609 5703032.823779657),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672096.521891609,5703032.823779657,247261541,18
0.0,W1201815203,51.4706934,5.4800041,"Cornelis Jetses,",school,education,POINT (672242.2577915918 5705086.833621983),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672242.2577915918,5705086.833621983,42714359,13
0.0,W1201817425,51.4410855,5.4926776,"Reigerlaan,",school,education,POINT (673234.4288789849 5701824.655298168),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673234.4288789849,5701824.655298168,42632160,0
0.0,W1201817918,51.4310311,5.4872854,"De Hasselbraam,",school,education,POINT (672897.70887652 5700693.977237056),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",672897.70887652,5700693.977237056,10138213093,20
0.0,W1201819718,51.4262658,5.5003692,"De Klimboom,",school,education,POINT (673825.1593554958 5700195.0967494305),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673825.1593554958,5700195.0967494305,3885855648,9
0.0,W1202431908,51.421751,5.4963617,"De Regenboog,",school,education,POINT (673563.7077261477 5699683.600755455),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",673563.7077261477,5699683.600755455,8608779531,12
0.0,W1211012701,51.4349838,5.4615335,"Summa College,",school,education,POINT (671093.1007011123 5701073.002054749),2564,2627,Netherlands,Eindhoven,293437.7853,98,"Eindhoven, Netherlands",671093.1007011123,5701073.002054749,11220373383,19
