category|osm_id|lat|lon|name
22|N3446865868|51.4423706|5.4762519|Thai kitchen
22|N3470218425|51.4402954|5.4794461|Sushi Eight
22|N3490040460|51.5122495|5.3927722|Grand Café FF
22|N3490041505|51.5121055|5.3918388|Pizzeria Napoli
16|N3490041683|51.5164595|5.3872626|Buurthuis 't Centrum
7|N3490041884|51.5160954|5.3932551|Tandartspraktijk Oranjestraat
23|N3490042388|51.5154959|5.3990736|Worldburger
23|N3490042625|51.5152475|5.3986150|Domino's
7|N3490042711|51.5157346|5.3993676|Orthobest
22|N3490042720|51.5158477|5.3997785|Quatre Bras
76|N3508719235|51.5758391|5.3095175|De Schoffel
64|N3540197289|51.3411797|5.4462421|Luikerweg
72|N3579525465|51.4269749|5.4863212|'t Kaaswinkeltje
29|N3579525471|51.4340680|5.4840887|Café Genestho
22|N3579525473|51.4343806|5.4841385|Italiano
73|N3579525476|51.4272010|5.4863873|Max Polski Market
25|N3579525477|51.4266633|5.4862305|Peapod
22|N3579525479|51.4337671|5.4842730|World Kitchen by Shiran
22|N3579525484|51.4346440|5.4840927|Zuid
63|N3590391428|51.4503095|5.4569206|Eindhoven Strijp-S
63|N3590391429|51.4503907|5.4570815|Eindhoven Strijp-S
63|N3592993009|51.3852486|5.5695055|Heeze
22|N3594104947|51.4776035|5.4384750|Restaria 't Hof
63|N3594596182|51.4503338|5.4569690|Eindhoven Strijp-S
63|N3594596183|51.4504130|5.4571270|Eindhoven Strijp-S
84|N3611194138|51.4514490|5.4723339|Zapolski Supermarkt
23|N3623056416|51.4488874|5.4747608|Beerens
22|N3623056417|51.4520280|5.4719615|El Patio Andaluz
22|N3623056421|51.4519197|5.4715548|De IJsvogel
22|N3623056424|51.4512297|5.4724585|super MARKT restobar
22|N3623056430|51.4502669|5.4726979|Nieuw Peking
84|N3641366527|51.4419702|5.4340080|Lidl
22|N3651552406|51.4463171|5.4586903|Stories
22|N3651552408|51.4483071|5.4567839|Pastry Club
22|N3665671180|51.3501479|5.4592967|CafeCasa
84|N3665671437|51.3532045|5.4581828|Albert Heijn
22|N3713421360|51.3681939|5.7259486|Quercia Houtoven & Pizza
64|N3716136949|51.4355998|5.5143440|Quinten Matsyslaan
22|N3732024932|51.3738915|5.6673129|De Swinkelsche
58|N3742470420|51.3845859|5.4527417|Klimbim
64|N3770402090|51.5058595|5.3175293|Van Tuldenstraat
64|N3770402092|51.5089369|5.3129665|Vendeliersstraat
64|N3770402095|51.5056553|5.3412754|Wevershoek
64|N3770431979|51.5110377|5.3069434|Kortenaarlaan
64|N3770431981|51.5152582|5.2858387|Mousten
64|N3770431983|51.5072401|5.3673887|Oirschotseweg
64|N3770431985|51.5043180|5.3197562|Raffendonkstraat
64|N3770431990|51.5065709|5.3617313|Sint Annaweg
64|N3770431995|51.5184222|5.2717044|Spoordonkseweg
64|N3770431996|51.4688847|5.2600980|Sportparklaan
63|N3770433386|51.4729407|5.2688942|Oostelbeers, Andreasstraat
64|N3770433389|51.5111009|5.2983583|Bellefleur
64|N3770433390|51.5194422|5.2689686|Bernadettestraat
64|N3770433391|51.5050470|5.3357008|Bestseweg
64|N3770433409|51.5092773|5.3809582|Kapelweg
64|N3770903939|51.5212149|5.4921511|Gentiaanlaan
64|N3770903942|51.5326168|5.4889652|Penseelkever
64|N3770903943|51.5327790|5.4890715|Penseelkever
10|N3811779337|51.5046164|5.3791700|Apotheek Heivelden
22|N3812978479|51.4827828|5.4488278|Mona Lisa
22|N3816436588|51.4979719|5.3950448|Pizzeria Bella Nápoli
22|N3816436597|51.4980431|5.3950341|Chinees Restaurant Rose Garden
84|N3816436655|51.4986122|5.3949759|Poolse winkel Polski sklep "Pan Sliwka"
16|N3816441672|51.5101339|5.4116225|Scouting Oud Best
10|N3829771970|51.3548708|5.3241741|BENU Apotheek Eersel
8|N3829771971|51.3548513|5.3240920|Huisartspraktijken Dolium
7|N3829771980|51.3547982|5.3237484|Centrum Mondzorg Eersel
22|N3836958578|51.4196669|5.4236609|Bij PUUR
63|N3860861521|51.4079720|5.4810056|Eindhoven, P+R Genneper Parken
63|N3860881604|51.4130768|5.4822468|Eindhoven, Fontys Theo Koomenlaan
63|N3860881605|51.4134137|5.4823305|Eindhoven, Fontys Theo Koomenlaan
63|N3860894708|51.4182485|5.4839165|Eindhoven, Kortonjo
63|N3860894715|51.4185327|5.4839890|Eindhoven, Kortonjo
63|N3860904508|51.4230544|5.4853450|Eindhoven, Boutenslaan
63|N3860923214|51.4262820|5.4863081|Eindhoven, Looiakkerstraat
84|N3874703860|51.4971301|5.3944477|Lidl
84|N3876335342|51.4041630|5.7471680|Albert Heijn
63|N3882469651|51.4079419|5.4809974|Eindhoven, P+R Genneper Parken
64|N3885850656|51.4284399|5.4975427|Sint Jansweg
63|N3885850757|51.4284654|5.4975731|Eindhoven, Sint Jansweg
64|N3885850758|51.4285717|5.4974448|Sint Jansweg
64|N3885869237|51.4257597|5.5025289|Roothaanstraat
64|N3885869238|51.4260096|5.5019046|Roothaanstraat
63|N3885869239|51.4260397|5.5019381|Eindhoven, Roothaanstraat
63|N3885871628|51.4261593|5.4893685|Eindhoven, Heistraat
63|N3885871629|51.4265038|5.4890608|Eindhoven, Heistraat
63|N3885873446|51.4408458|5.4792216|Eindhoven, Dommelstraat
63|N3899119957|51.5183242|5.6057054|Lieshout, Bavaria
22|N3906098325|51.4387350|5.4879429|Cyklist Wielercafe
10|N3918708162|51.4667414|5.4715100|Centrale Dienstapotheek Eindhoven
61|N3931232947|51.4079472|5.5535241|De Smelen
64|N3938096864|51.4566272|5.4771416|Europalaan
64|N3938096875|51.4577230|5.4770965|Europalaan
64|N3938096883|51.4602027|5.4764169|Generaal Pattonlaan
64|N3938096892|51.4612049|5.4763547|Generaal Pattonlaan
65|N4041503843|51.4503696|5.4570165|Eindhoven Strijp-S
32|N4089879990|51.4458730|5.4544687|NatLab
32|N4105526489|51.4464004|5.4843840|Filmhuis De Zwarte Doos
63|N4149896124|51.4677560|5.5307407|Nuenen, Nuenen West
65|N4154223955|51.4624634|5.6088392|Helmond Brandevoort
70|N4166562691|51.4420672|5.6190783|'t Bakkertje
84|N4166562696|51.4420859|5.6187539|Albert Heijn
84|N4166562698|51.4421962|5.6186946|Lidl
71|N4166562702|51.4425050|5.6188372|Jos van Baars keurslager
23|N4181988503|51.4241212|5.4859648|SushiPoint
70|N4213448522|51.4039766|5.7471896|Broekmans
73|N4225323749|51.4044846|5.7467175|Pasta e Più
71|N4225323754|51.4040275|5.7473007|Slagerij Hoeben
53|N4261114082|51.4362573|5.4996294|CrossFit
22|N4262401343|51.4404041|5.4805396|iWok&Go
63|N4265326698|51.4690662|5.5395718|Nuenen, Geldropsedijk
22|N4276367142|51.5764041|5.4494608|De Helden van Kien
63|N4284952953|51.4286412|5.4340019|Eindhoven, Meerenakkerweg
63|N4284952956|51.4815347|5.4212055|Eindhoven, Steenoven
63|N4284952957|51.4842020|5.4976258|Eindhoven, Venetiëstraat
63|N4284952958|51.4871254|5.4606190|Eindhoven, Bronziet
63|N4284952959|51.4908497|5.4757583|Eindhoven, Opera
63|N4284952960|51.4910785|5.4473711|Eindhoven, Rijssellaan
84|N4301185248|51.4403651|5.4724954|Jumbo
22|N4327299734|51.4955828|5.6678449|Vicenza
84|N4331183795|51.3827752|5.7113823|Albert Heijn
23|N4425893191|51.4372463|5.5215948|Domino's
64|N4425893260|51.4390382|5.5135649|President Steynstraat
8|N4426678763|51.5052929|5.3128161|Huisartsenpraktijk de Plataan
12|N4428253467|51.3503454|5.4735854|De Vlasgaard
22|N4400771652|51.4419325|5.4092961|Sushi 123
70|N4403329645|51.4491635|5.5122095|Bakkerij Wasven
22|N4406695895|51.4022879|5.3970392|Delicious Dinners
29|N4411547178|51.4358893|5.4739165|Proast
84|N4412247948|51.4637664|5.6334385|ALDI
16|N4445889697|51.5765363|5.7139653|Tennisclub Handel
16|N4445889709|51.5790582|5.7131695|Dorpshuis de Bron
53|N4448978830|51.5620595|5.7040773|Fitklub Gemert
22|N4449392785|51.3576371|5.6246778|Providentia
22|N4449392869|51.3581460|5.6248507|De Broeders
59|N4453553708|51.4201176|5.4386029|Sporthal De Genderbeemd
10|N4454820975|51.5074566|5.6372694|Alphega Apotheek de Laarhoeve
0|N4458992608|51.4043018|5.3862045|Prins Willem-Alexanderschool
0|N4461533204|51.4181672|5.5777231|De Regenboog
0|N4461533205|51.4179252|5.5774884|De Rots
23|N4467649597|51.5122207|5.4940544|New York Pizza
10|N4467841769|51.4519845|5.4673960|Apotheek Nijpels
84|N4469674433|51.4997284|5.7426861|Jumbo
11|N4472885163|51.4722810|5.5504399|Savant van Lenthof
63|N4485757328|51.4762757|5.6786922|Helmond, Begoniastraat
32|N4490323756|51.4214268|5.4040200|Cinema Gold
1|N4490330137|51.3881818|5.4395804|Wilderen
0|N4520348582|51.4147480|5.3979597|De Verrekijker
71|N4523185993|51.4169493|5.5741625|Seelen
84|N4523185997|51.4168152|5.5746613|ALDI
70|N4523186001|51.4170755|5.5737675|De Echte Bakker
72|N4523186003|51.4171829|5.5737729|Kaaswinkel
23|N4523186007|51.4173640|5.5733721|Restaria De Coevering
10|N4523186008|51.4172292|5.5735050|Apotheek Coevering
84|N4523186009|51.4170192|5.5735098|Jumbo
70|N4523186012|51.4169588|5.5738780|Schellens
64|N4552477131|51.5554211|5.6788465|Komweg
64|N4552477132|51.5554315|5.6781968|Komweg
63|N4552477133|51.5554525|5.6788614|Gemert, Komweg
64|N4552487841|51.5553426|5.6973257|Burgemeester de Bekkerlaan
63|N4552487842|51.5553620|5.6973825|Gemert, Burgemeester de Bekkerlaan
63|N4552487843|51.5555006|5.6972928|Gemert, Burgemeester de Bekkerlaan
64|N4552487844|51.5549815|5.6977013|Burgemeester de Bekkerlaan
64|N4552487845|51.5554710|5.6970629|Burgemeester Rietmanstraat
64|N4552487846|51.5555241|5.6969643|Burgemeester Rietmanstraat
63|N4552487847|51.5554942|5.6969829|Gemert, Burgemeester Rietmanstraat
64|N4552487853|51.5609490|5.6862797|Pastoor Poellplein
64|N4552487854|51.5610405|5.6860128|Pastoor Poellplein
63|N4552487855|51.5609788|5.6860850|Gemert, Pastoor Poellplein
63|N4552790982|51.4811190|5.6600438|Helmond, Zuideinde
63|N4552790983|51.4810375|5.6601092|Helmond, Zuideinde
64|N4552790984|51.4810254|5.6600423|Zuideinde
63|N4552790985|51.4882911|5.6654376|Helmond, Uiverlaan
63|N4552790986|51.4878612|5.6642479|Helmond, Uiverlaan
64|N4552805589|51.4912237|5.6661410|Ruusbroeclaan
63|N4552805590|51.4935076|5.6661707|Helmond, Nachtegaallaan
64|N4552805593|51.5468449|5.6764347|West-Om/Heuvel
64|N4552805594|51.5467384|5.6767354|West-Om/Heuvel
64|N4552811640|51.4807469|5.6583529|Ameideflat
64|N4552811641|51.4785327|5.6576109|Koninginnewal
64|N4552811642|51.4784746|5.6575371|Koninginnewal
63|N4552811643|51.4784714|5.6575729|Helmond, Koninginnewal
64|N4552811644|51.4803010|5.6579742|Ameideflat
64|N4552834797|51.4943154|5.6709026|Nieuwveld
63|N4552834799|51.4852305|5.6572645|Helmond, Noordende
63|N4552854401|51.4701537|5.5488824|Nuenen, Kerkstraat
64|N4552854402|51.4702257|5.5501137|Kerkstraat
64|N4552854403|51.4701041|5.5488742|Kerkstraat
63|N4552854404|51.4701992|5.5501221|Nuenen, Kerkstraat
64|N4552864919|51.5187046|5.6074082|Bavaria
64|N4552864920|51.5186256|5.6070698|Bavaria
63|N4552864921|51.5185828|5.6071234|Lieshout, Bavaria
64|N4552871152|51.5266270|5.6344238|Lieshoutseweg
63|N4552871153|51.5272842|5.6364042|Beek en Donk, Lieshoutseweg
64|N4552894832|51.5588101|5.6956537|Lodderdijk
64|N4552894833|51.5584683|5.6865262|Cortenbachstraat
64|N4552940770|51.5681994|5.7086834|Scheiweg
64|N4552940773|51.5680949|5.7089838|Scheiweg
63|N4552970458|51.4357789|5.5935346|Mierlo, Camping Wolfsven
63|N4552970459|51.4288812|5.5187979|Eindhoven, DAF 2
63|N4552970460|51.4286588|5.5200111|Eindhoven, DAF 2
64|N4552970461|51.4329982|5.4899017|Geldropseweg
64|N4552970462|51.4330974|5.4898607|Geldropseweg
63|N4552970463|51.4330653|5.4898322|Eindhoven, Geldropseweg
63|N4552986502|51.4335641|5.4675495|Eindhoven, Mecklenburgstraat
63|N4552986503|51.4298034|5.4620315|Eindhoven, Solmsweg
63|N4552986504|51.4300292|5.4620181|Eindhoven, Solmsweg
63|N4552986505|51.4238714|5.4536415|Eindhoven, Grieglaan
63|N4552986506|51.4238214|5.4533009|Eindhoven, Grieglaan
64|N4552992949|51.3684346|5.2831761|Parc Vital
63|N4552993027|51.3710688|5.3362752|Steensel, De Hees
63|N4552993028|51.3639255|5.3119433|Eersel, Bospoort
64|N4552993029|51.3639729|5.3116580|Bospoort
63|N4553006591|51.4196890|5.4462817|Eindhoven, Gagelbosch
64|N4553006592|51.3998252|5.3968506|Heerseweg
64|N4553006593|51.4004140|5.3977440|Heerseweg
63|N4553006594|51.3998805|5.3968003|Veldhoven, Heerseweg
63|N4553006595|51.3935071|5.3864652|Veldhoven, NH Koningshof Hotel
64|N4553006596|51.3865718|5.3774397|Turfweg
64|N4553006597|51.3873234|5.3789030|Turfweg
63|N4555433909|51.4754110|5.6617236|Helmond
22|N4561832667|51.5049453|5.4968545|De Sonse Jachthaven
53|N4561916311|51.4694129|5.6611064|Fitland Helmond
22|N4561916312|51.4698139|5.6611815|DuCo
55|N4563365867|51.4970346|5.3684412|Volkstuinvereniging "De Oude Bogten"
53|N4570232327|51.4094555|5.7457803|Infinity Fitness
47|N4528565315|51.5755433|5.4684622|Rabobank Hart van de Meierij
63|N4530247194|51.4448029|5.4634837|Eindhoven, Glaspoort
64|N4530247195|51.4447694|5.4634525|Glaspoort
63|N4530247196|51.4452324|5.4620831|Eindhoven, Glaspoort
63|N4530247198|51.4452599|5.4508974|Eindhoven, Cederlaan
63|N4530247199|51.4436058|5.4433171|Eindhoven, Evoluon
63|N4530247200|51.4434953|5.4429451|Eindhoven, Evoluon
63|N4530247201|51.4405313|5.4358085|Eindhoven, Bredalaan
64|N4530247202|51.4371795|5.4278676|Hurksestraat
63|N4530247203|51.4372196|5.4278287|Eindhoven, Hurksestraat
64|N4530247204|51.4371619|5.4275404|Hurksestraat
63|N4530247205|51.4353458|5.4215753|Eindhoven, P+R Meerhoven
63|N4530247206|51.4350463|5.4164925|Eindhoven, Landforum
64|N4530247207|51.4349325|5.4165839|Landforum
64|N4530247208|51.4350704|5.4165436|Landforum
63|N4530247209|51.4327607|5.4027792|Veldhoven, Houtwal
63|N4530247210|51.4328505|5.4023263|Veldhoven, Houtwal
63|N4530247211|51.4343601|5.3933526|Veldhoven, Strijpsebaan
63|N4530247212|51.4343744|5.3934719|Veldhoven, Strijpsebaan
63|N4530247213|51.4321975|5.3910363|Veldhoven, Hertgang
63|N4530247214|51.4318799|5.3906080|Veldhoven, Hertgang
63|N4530247215|51.4267271|5.3918733|Veldhoven, De Dom/Bovenhei
63|N4530247216|51.4226706|5.3923119|Veldhoven, De Dom/Berg
63|N4530256172|51.4419113|5.4754679|Eindhoven, Piazza
63|N4530256173|51.4411975|5.4748879|Eindhoven, Piazza
63|N4530256176|51.4419492|5.4691549|Eindhoven, Philips-stadion
63|N4530283525|51.4558679|5.4896945|Eindhoven, Peppelrode
64|N4530283526|51.4558691|5.4896469|Peppelrode
64|N4530283527|51.4564771|5.4897977|Peppelrode
64|N4530283528|51.4542696|5.4896099|MMC Eindhoven
64|N4530283529|51.4540402|5.4894859|MMC Eindhoven
63|N4530283530|51.4540402|5.4895395|Eindhoven, MMC Eindhoven
63|N4530337649|51.4293513|5.4446482|Eindhoven, Ergon/De Hurk
63|N4530337650|51.4293964|5.4442808|Eindhoven, Ergon/De Hurk
64|N4530337651|51.4293546|5.4442620|Ergon/De Hurk
63|N4530337652|51.4299358|5.4385502|Eindhoven, Rooijakkersstraat
63|N4530337653|51.4296030|5.4382230|Eindhoven, Rooijakkersstraat
63|N4530356041|51.4383694|5.4586961|Eindhoven, Willem de Rijkelaan
63|N4530356042|51.4382657|5.4588343|Eindhoven, Willem de Rijkelaan
64|N4530356043|51.4382549|5.4587860|Willem de Rijkelaan
63|N4530356044|51.4362560|5.4614078|Eindhoven, Jozef Eliasweg
63|N4530356046|51.4361105|5.4620864|Eindhoven, Jozef Eliasweg
64|N4530356047|51.4388547|5.4660688|Gagelstraat
64|N4530356048|51.4386323|5.4650228|Gagelstraat
64|N4530356049|51.4384920|5.4718465|Wilhelminaplein
64|N4530356050|51.4384080|5.4719791|Wilhelminaplein
63|N4530356051|51.4399993|5.4752926|Eindhoven, Witte Dame
63|N4530363239|51.4258436|5.4320977|Eindhoven, Langendijk
63|N4530363240|51.4264795|5.4372965|Eindhoven, Meerenakkerplein
63|N4530363241|51.4374565|5.4560450|Eindhoven, Hastelweg
63|N4530363242|51.4373348|5.4555933|Eindhoven, Hastelweg
63|N4530386475|51.5100763|5.3883621|Best, Station
63|N4530408384|51.5092789|5.3811784|Best, Kapelweg
63|N4530408385|51.5092337|5.3809784|Best, Kapelweg
63|N4530408386|51.4964548|5.3845305|Best, Mecklenburgweg
63|N4530408387|51.4966618|5.3843365|Best, Mecklenburgweg
63|N4530408388|51.4903421|5.4043193|Best, De Dieze
63|N4530408389|51.4910034|5.4037051|Best, De Dieze
64|N4530408390|51.4910218|5.4037587|De Dieze
64|N4530408391|51.4903229|5.4042509|De Dieze
64|N4530408392|51.4877577|5.3986666|De Maas
64|N4530408393|51.4877075|5.3988530|de Maas
63|N4530408394|51.4877474|5.3988364|Best, De Maas
63|N4530408395|51.4877153|5.3986827|Best, De Maas
63|N4530408396|51.4913337|5.3866657|Best, Brem
63|N4530408397|51.4912837|5.3864816|Best, Brem
63|N4530443789|51.4124641|5.4228128|Veldhoven, Veenstraat
63|N4530443790|51.4117330|5.4223018|Veldhoven, Veenstraat
64|N4530443792|51.4163332|5.4249175|Provincialeweg Oost
64|N4530443794|51.4164056|5.4248069|Provincialeweg Oost
64|N4530491213|51.4134593|5.4083204|Burgemeester van Hoofflaan
64|N4530491214|51.4132284|5.4082547|Burgemeester van Hoofflaan
63|N4530491215|51.4132359|5.4083191|Veldhoven, Burgemeester van Hoofflaan
64|N4530491216|51.4100868|5.4127236|De Run 5300
64|N4530491217|51.4103645|5.4126136|De Run 5300
63|N4530564991|51.4669495|5.4750853|Eindhoven, WoensXL/ZH Catharina
64|N4530564992|51.4669571|5.4751572|WoensXL/ZH Catharina
63|N4530564993|51.4667415|5.4751253|Eindhoven, WoensXL/ZH Catharina
64|N4530564994|51.4667341|5.4750356|WoensXL/ZH Catharina
64|N4530564995|51.4667221|5.4746762|WoensXL/ZH Catharina
63|N4530564996|51.4667245|5.4747427|Eindhoven, WoensXL/ZH Catharina
63|N4530564997|51.4670286|5.4746800|Eindhoven, WoensXL/ZH Catharina
64|N4530564998|51.4670362|5.4747705|WoensXL/ZH Catharina
63|N4530615954|51.4688023|5.4723744|Eindhoven, WoensXL/Genovevalaan
63|N4530636877|51.4830739|5.4612959|Eindhoven, Paasberglaan
64|N4530636878|51.4830752|5.4613711|Paasberglaan
64|N4530636879|51.4829695|5.4612337|Paasberglaan
63|N4530636880|51.4846671|5.4591677|Eindhoven, Agaat
63|N4530636881|51.4839257|5.4643641|Eindhoven, Hondsruglaan
63|N4530636882|51.4851755|5.4665301|Eindhoven, Smaragd
63|N4530657213|51.4352412|5.4796207|Eindhoven, Stadhuisplein
63|N4530657215|51.4319469|5.4851338|Eindhoven, P.C. Hooftlaan
63|N4530657217|51.4322995|5.4842516|Eindhoven, P.C. Hooftlaan
63|N4530671784|51.4247440|5.4858820|Eindhoven, Boutenslaan
63|N4530671785|51.4383691|5.4752653|Eindhoven, Vrijstraat
63|N4530704415|51.4303693|5.4859152|Eindhoven, Parktheater
63|N4530704418|51.4295787|5.4862716|Eindhoven, Parktheater
64|N4530704419|51.4228885|5.4936549|Varenstraat
63|N4530704420|51.4230863|5.4936045|Eindhoven, Varenstraat
64|N4530704421|51.4231018|5.4936710|Varenstraat
64|N4530704422|51.4182419|5.4962709|Pioenroosstraat
64|N4530704423|51.4185723|5.4963119|Pioenroosstraat
64|N4530704424|51.4195015|5.4921408|Winkelstraat
64|N4530704425|51.4163108|5.4915615|Kortonjolaan
63|N4530704426|51.4202930|5.4954929|Eindhoven, Korianderstraat
64|N4530704427|51.4205191|5.4952799|Korianderstraat
64|N4530704428|51.4205464|5.4954929|Korianderstraat
64|N4530846400|51.4865476|5.6182309|Kerk
64|N4530846401|51.4866004|5.6176536|Kerk
63|N4530846402|51.4865084|5.6181977|Stiphout, Kerk
64|N4530879274|51.4247468|5.4169972|Huize Sele
64|N4530879275|51.4247083|5.4172360|Huize Sele
63|N4530879276|51.4247634|5.4172181|Veldhoven, Huize Sele
63|N4530879277|51.4289186|5.4192999|Veldhoven, Kruisstraat
63|N4530879278|51.4288278|5.4191795|Veldhoven, Kruisstraat
63|N4530879279|51.4310650|5.4231710|Veldhoven, Heistraat
63|N4530879280|51.4310103|5.4231085|Veldhoven, Heistraat
63|N4530889393|51.4543280|5.4012997|Eindhoven, Flight Forum
63|N4530889394|51.4542171|5.4014530|Eindhoven, Flight Forum
63|N4530889395|51.4497264|5.4031053|Eindhoven, Cargo Forum
63|N4530889396|51.4498484|5.4029620|Eindhoven, Cargo Forum
63|N4530889397|51.4470713|5.4068416|Eindhoven, Zandrijk
63|N4530889398|51.4466780|5.4073870|Eindhoven, Zandrijk
63|N4530889399|51.4436225|5.4114768|Eindhoven, Meerrijk
63|N4530889400|51.4438125|5.4112980|Eindhoven, Meerrijk
63|N4530889401|51.4396174|5.4145789|Eindhoven, Grasrijk
64|N4530889402|51.4403131|5.4143915|Grasrijk
63|N4531920038|51.4726129|5.5555600|Nuenen, Nuenen Centrum
63|N4531920039|51.4725274|5.5555089|Nuenen, Nuenen Centrum
64|N4531920040|51.4846463|5.5655998|Kerkakkers
64|N4531920041|51.4846530|5.5657889|Kerkakkers
63|N4531920042|51.4846225|5.5656206|Gerwen, Kerkakkers
64|N4531988838|51.4513897|5.5173187|Citroenvlinderlaan
64|N4531988839|51.4480134|5.5201761|Hageheldlaan
64|N4531988840|51.4517923|5.5211904|Pagelaan
63|N4532769882|51.4480256|5.4772760|Eindhoven, Gildelaan
63|N4532769883|51.4474055|5.4771767|Eindhoven, Gildelaan
64|N4532769884|51.4515091|5.4779969|Fontys Rachelsmolen
63|N4532769885|51.4515107|5.4779335|Eindhoven, Fontys Rachelsmolen
64|N4532769886|51.4506615|5.4777101|Fontys Rachelsmolen
63|N4532769887|51.4506599|5.4777782|Eindhoven, Fontys Rachelsmolen
63|N4532788377|51.4601855|5.4764894|Eindhoven, Generaal Pattonlaan
63|N4532788378|51.4611957|5.4762790|Eindhoven, Generaal Pattonlaan
63|N4532788379|51.4577137|5.4770086|Eindhoven, Europalaan
63|N4532788380|51.4566293|5.4772360|Eindhoven, Europalaan
63|N4532818935|51.4674413|5.4826596|Eindhoven, Churchilllaan
63|N4532818936|51.4674357|5.4824180|Eindhoven, Churchilllaan
63|N4532826451|51.4669966|5.4979636|Eindhoven, Summa College Sterrenlaan
63|N4532826452|51.4673235|5.4913237|Eindhoven, Mercuriuslaan
63|N4532869417|51.3499991|5.5438298|Leende, Valkenswaardseweg/A2
63|N4532869418|51.3499443|5.5442537|Leende, Valkenswaardseweg/A2
20|N4534159629|51.5640517|5.4594185|Bibliotheek Sint-Oedenrode
22|N4534159634|51.5650947|5.4612610|Restaurant Osteria
63|N4540272078|51.3397138|5.5465439|Leenderstrijp, Jansborg
64|N4540272079|51.3397529|5.5465573|Jansborg
64|N4540272080|51.3396490|5.5466193|Jansborg
64|N4540290285|51.4665723|5.4570765|Oude Bosschebaan
64|N4540290286|51.4704121|5.4540896|Pieter Eijffhuis
64|N4540290287|51.4701351|5.4541137|Pieter Eijffhuis
49|N4541335199|51.5238083|5.5303338|Mariakapel
63|N4550632580|51.5116594|5.4895579|Son, 17 Septemberplein
63|N4550632581|51.5116636|5.4892950|Son, 17 Septemberplein
63|N4550632582|51.5146364|5.4933276|Son, Eekhoornlaan
63|N4550666057|51.4507901|5.4832206|Eindhoven, TU Eindhoven
63|N4550666058|51.4514630|5.4842108|Eindhoven, TU Eindhoven
64|N4550771894|51.4742791|5.4149239|Mispelhoefstraat/Achtseweg Noord
63|N4550771896|51.4741627|5.4156906|Eindhoven, Mispelhoefstraat/Achtseweg Noord
64|N4550771897|51.4741305|5.4156336|Mispelhoefstraat/Achtseweg Noord
64|N4550771898|51.4705969|5.4206507|Achtseweg Noord
63|N4550771899|51.4705782|5.4206133|Eindhoven, Achtseweg Noord
63|N4550771900|51.4704263|5.4208162|Eindhoven, Achtseweg Noord
64|N4550771901|51.4703864|5.4207606|Achtseweg Noord
64|N4550771902|51.4673642|5.4194493|De Schakel/Truckstop 8
63|N4550771903|51.4673729|5.4197683|Eindhoven, De Schakel/Truckstop 8
64|N4550771904|51.4673442|5.4197981|De Schakel/Truckstop 8
64|N4550771905|51.4669443|5.4347775|Philips Fruittuin
64|N4550771906|51.4666546|5.4350474|Philips Fruittuin
